name,scn_name,bus0,bus1,carrier,p_nom,p_nom_extendable,p_nom_max,capital_cost,length,geom,topo,type,efficiency,p_nom_min,p_min_pu,marginal_cost,p_nom_opt,country,build_year,lifetime
816,eGon2035,32905,70868,BEV_charger,8.91954231262207,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,8.91954231262207,,0.0,inf
817,eGon2035,32936,39300,dsm,0.8859311400645171,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.8859311400645171,,0.0,inf
818,eGon2035,32936,51954,central_resistive_heater,0.014910160946816024,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.014910160946816024,,0.0,inf
819,eGon2035,32936,52755,rural_heat_pump,9.546724192013746,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,9.546724192013746,,0.0,inf
820,eGon2035,32936,71233,BEV_charger,14.078088760375977,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,14.078088760375977,,0.0,inf
821,eGon2035,32941,39310,dsm,0.44558013301946897,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.44558013301946897,,0.0,inf
822,eGon2035,32941,51963,central_heat_pump,0.29443912753878837,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.29443912753878837,,0.0,inf
823,eGon2035,32941,51963,central_resistive_heater,0.045277521466786104,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.045277521466786104,,0.0,inf
824,eGon2035,32941,53610,rural_heat_pump,3.140651413365397,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,3.140651413365397,,0.0,inf
825,eGon2035,32941,71289,BEV_charger,6.889657497406006,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,6.889657497406006,,0.0,inf
826,eGon2035,32958,39344,dsm,0.17784744727459073,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.17784744727459073,,0.0,inf
827,eGon2035,32958,52548,rural_heat_pump,2.107024950206817,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,2.107024950206817,,0.0,inf
828,eGon2035,32958,71525,BEV_charger,4.531549453735352,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,4.531549453735352,,0.0,inf
829,eGon2035,32959,39346,dsm,0.14654708518131193,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.14654708518131193,,0.0,inf
830,eGon2035,32959,53195,rural_heat_pump,3.0716346850809844,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,3.0716346850809844,,0.0,inf
831,eGon2035,32959,71534,BEV_charger,6.748101234436035,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,6.748101234436035,,0.0,inf
832,eGon2035,32974,39366,dsm,0.7713016681068878,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.7713016681068878,,0.0,inf
834,eGon2035,32974,51955,central_heat_pump,0.1614565189798678,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.1614565189798678,,0.0,inf
835,eGon2035,32974,51955,central_resistive_heater,0.024828055514124838,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.024828055514124838,,0.0,inf
836,eGon2035,32974,55708,rural_heat_pump,7.493259333435565,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,7.493259333435565,,0.0,inf
837,eGon2035,32974,71672,BEV_charger,11.573426246643066,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,11.573426246643066,,0.0,inf
838,eGon2035,32975,39368,dsm,0.04913345837096213,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.04913345837096213,,0.0,inf
841,eGon2035,32975,52657,rural_heat_pump,7.323610506540489,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,7.323610506540489,,0.0,inf
842,eGon2035,32975,71682,BEV_charger,14.867868423461914,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,14.867868423461914,,0.0,inf
843,eGon2035,32976,39370,dsm,0.10131233647815065,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.10131233647815065,,0.0,inf
844,eGon2035,32976,53265,rural_heat_pump,1.0082661658677814,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.0082661658677814,,0.0,inf
845,eGon2035,32976,71684,BEV_charger,2.3761088848114014,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,2.3761088848114014,,0.0,inf
846,eGon2035,32987,39388,dsm,0.021448604798159857,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.021448604798159857,,0.0,inf
847,eGon2035,32987,54633,rural_heat_pump,0.3301286159671812,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.3301286159671812,,0.0,inf
848,eGon2035,32987,71789,BEV_charger,1.7463316917419434,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,1.7463316917419434,,0.0,inf
849,eGon2035,33002,39412,dsm,1.3786257471878463,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.3786257471878463,,0.0,inf
850,eGon2035,33002,51874,central_heat_pump,0.43080798568235307,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.43080798568235307,,0.0,inf
851,eGon2035,33002,51874,central_resistive_heater,0.07928301690036973,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.07928301690036973,,0.0,inf
852,eGon2035,33002,54318,rural_heat_pump,15.552672923672826,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,15.552672923672826,,0.0,inf
853,eGon2035,33002,72006,BEV_charger,24.653291702270508,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,24.653291702270508,,0.0,inf
854,eGon2035,33004,39416,dsm,1.352820263400033,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.352820263400033,,0.0,inf
856,eGon2035,33004,55315,rural_heat_pump,13.813201525703969,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,13.813201525703969,,0.0,inf
857,eGon2035,33004,72052,BEV_charger,24.48773765563965,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,24.48773765563965,,0.0,inf
858,eGon2035,33023,55542,rural_heat_pump,0.48486366915207935,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.48486366915207935,,0.0,inf
859,eGon2035,33023,72264,BEV_charger,1.6689984798431396,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,1.6689984798431396,,0.0,inf
860,eGon2035,33024,39446,dsm,0.47245281400881994,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.47245281400881994,,0.0,inf
861,eGon2035,33024,52010,central_resistive_heater,0.01563748842742609,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.01563748842742609,,0.0,inf
862,eGon2035,33024,54255,rural_heat_pump,7.1049605350942695,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,7.1049605350942695,,0.0,inf
863,eGon2035,33024,72275,BEV_charger,14.211200714111328,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,14.211200714111328,,0.0,inf
864,eGon2035,33162,39690,dsm,0.5012330415843586,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.5012330415843586,,0.0,inf
865,eGon2035,33162,51951,central_resistive_heater,0.008880273817975234,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.008880273817975234,,0.0,inf
866,eGon2035,33162,53902,rural_heat_pump,9.669401751946365,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,9.669401751946365,,0.0,inf
867,eGon2035,33162,74013,BEV_charger,17.11219596862793,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,17.11219596862793,,0.0,inf
868,eGon2035,33210,39778,dsm,3.4985519344674296,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,3.4985519344674296,,0.0,inf
869,eGon2035,33210,51835,central_heat_pump,0.0644202698469609,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0644202698469609,,0.0,inf
870,eGon2035,33210,51835,central_resistive_heater,0.03141907346364005,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.03141907346364005,,0.0,inf
871,eGon2035,33210,54847,rural_heat_pump,28.328160660287104,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,28.328160660287104,,0.0,inf
872,eGon2035,33210,74709,BEV_charger,37.17182540893555,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,37.17182540893555,,0.0,inf
873,eGon2035,33241,39832,dsm,1.0748983028765715,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.0748983028765715,,0.0,inf
874,eGon2035,33241,51950,central_heat_pump,0.6466197943663983,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.6466197943663983,,0.0,inf
875,eGon2035,33241,51950,central_resistive_heater,1.021159300743783,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.021159300743783,,0.0,inf
876,eGon2035,33241,54156,rural_heat_pump,3.9234825942495797,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,3.9234825942495797,,0.0,inf
877,eGon2035,33241,75177,BEV_charger,14.243977546691895,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,14.243977546691895,,0.0,inf
878,eGon2035,33257,39862,dsm,1.7478098694198203,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.7478098694198203,,0.0,inf
879,eGon2035,33257,51913,central_heat_pump,0.37619746422190314,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.37619746422190314,,0.0,inf
880,eGon2035,33257,51913,central_resistive_heater,0.0883872081815471,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0883872081815471,,0.0,inf
881,eGon2035,33257,52722,rural_heat_pump,19.46654373605995,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,19.46654373605995,,0.0,inf
882,eGon2035,33257,70127,BEV_charger,35.184268951416016,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,35.184268951416016,,0.0,inf
883,eGon2035,33258,39864,dsm,0.05252426974083518,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.05252426974083518,,0.0,inf
884,eGon2035,33258,53692,rural_heat_pump,4.35113938019471,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,4.35113938019471,,0.0,inf
885,eGon2035,33258,70134,BEV_charger,9.796988487243652,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,9.796988487243652,,0.0,inf
886,eGon2035,33260,39868,dsm,1.0401826815001411,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.0401826815001411,,0.0,inf
887,eGon2035,33260,51928,central_heat_pump,0.2952007279406727,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.2952007279406727,,0.0,inf
888,eGon2035,33260,51928,central_resistive_heater,0.0505905286587653,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.0505905286587653,,0.0,inf
889,eGon2035,33260,51943,central_resistive_heater,0.004784701044387757,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.004784701044387757,,0.0,inf
890,eGon2035,33260,54294,rural_heat_pump,10.964454113592549,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,10.964454113592549,,0.0,inf
891,eGon2035,33260,70164,BEV_charger,15.933975219726562,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,15.933975219726562,,0.0,inf
892,eGon2035,33283,39910,dsm,0.30666171654123725,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.30666171654123725,,0.0,inf
894,eGon2035,33283,51820,central_resistive_heater,0.019170988896499687,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.019170988896499687,,0.0,inf
895,eGon2035,33283,52072,rural_heat_pump,6.5053446732103275,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,6.5053446732103275,,0.0,inf
896,eGon2035,33283,70453,BEV_charger,12.38309383392334,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,12.38309383392334,,0.0,inf
897,eGon2035,33290,39924,dsm,0.33066376528950403,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.33066376528950403,,0.0,inf
899,eGon2035,33290,51970,central_resistive_heater,0.023083959455202457,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.023083959455202457,,0.0,inf
900,eGon2035,33290,55192,rural_heat_pump,1.8975708829923963,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.8975708829923963,,0.0,inf
901,eGon2035,33290,70557,BEV_charger,3.665884017944336,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,3.665884017944336,,0.0,inf
902,eGon2035,33458,40222,dsm,0.14452345754349083,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.14452345754349083,,0.0,inf
903,eGon2035,33458,51971,central_resistive_heater,0.04744223745169335,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.04744223745169335,,0.0,inf
904,eGon2035,33458,53783,rural_heat_pump,2.1114061227604872,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,2.1114061227604872,,0.0,inf
905,eGon2035,33458,72629,BEV_charger,6.481769561767578,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,6.481769561767578,,0.0,inf
906,eGon2035,33543,40374,dsm,2.9012944356368062,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,2.9012944356368062,,0.0,inf
907,eGon2035,33543,52017,central_heat_pump,1.5689953878633547,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.5689953878633547,,0.0,inf
908,eGon2035,33543,52017,central_resistive_heater,2.018692323016898,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,2.018692323016898,,0.0,inf
909,eGon2035,33543,53996,rural_heat_pump,3.1574375620979236,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,3.1574375620979236,,0.0,inf
910,eGon2035,33543,73740,BEV_charger,12.603869438171387,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,12.603869438171387,,0.0,inf
911,eGon2035,33620,40512,dsm,0.7724217729791324,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.7724217729791324,,0.0,inf
913,eGon2035,33620,51917,central_heat_pump,0.021485100946337862,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.021485100946337862,,0.0,inf
914,eGon2035,33620,51917,central_resistive_heater,0.028493954600995793,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.028493954600995793,,0.0,inf
915,eGon2035,33620,54662,rural_heat_pump,12.902232269573801,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,12.902232269573801,,0.0,inf
916,eGon2035,33620,74774,BEV_charger,20.555633544921875,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,20.555633544921875,,0.0,inf
917,eGon2035,33620,77573,central_resistive_heater,0.01585477001840422,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.01585477001840422,,0.0,
918,eGon2035,33788,40798,dsm,0.8507078967530969,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.8507078967530969,,0.0,inf
919,eGon2035,33788,53697,rural_heat_pump,5.416020796818896,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,5.416020796818896,,0.0,inf
920,eGon2035,33788,73882,BEV_charger,7.134212017059326,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,7.134212017059326,,0.0,inf
921,eGon2035,33935,41046,dsm,1.9454925711663067,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.9454925711663067,,0.0,inf
922,eGon2035,33935,52017,central_heat_pump,2.5786499035015162,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,2.5786499035015162,,0.0,inf
923,eGon2035,33935,52017,central_resistive_heater,3.3177285313984157,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,3.3177285313984157,,0.0,inf
924,eGon2035,33935,54930,rural_heat_pump,3.265818416079559,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,3.265818416079559,,0.0,inf
925,eGon2035,33935,75500,BEV_charger,23.92207145690918,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,23.92207145690918,,0.0,inf
926,eGon2035,33945,41066,dsm,0.02448923246309972,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.02448923246309972,,0.0,inf
927,eGon2035,33945,52665,rural_heat_pump,1.4282399600094666,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.4282399600094666,,0.0,inf
928,eGon2035,33945,75650,BEV_charger,4.06455135345459,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,4.06455135345459,,0.0,inf
929,eGon2035,34155,41380,dsm,0.03807143534913935,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.03807143534913935,,0.0,inf
930,eGon2035,34155,51950,central_heat_pump,0.006425141411480651,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.006425141411480651,,0.0,inf
931,eGon2035,34155,51950,central_resistive_heater,0.010146755432002365,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.010146755432002365,,0.0,inf
932,eGon2035,34155,52826,rural_heat_pump,3.3921307814172676,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,3.3921307814172676,,0.0,inf
933,eGon2035,34155,73307,BEV_charger,7.271989822387695,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,7.271989822387695,,0.0,inf
934,eGon2035,34156,41382,dsm,0.18407976993673753,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.18407976993673753,,0.0,inf
936,eGon2035,34156,54991,rural_heat_pump,5.821020621292485,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,5.821020621292485,,0.0,inf
937,eGon2035,34156,73322,BEV_charger,10.797648429870605,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,10.797648429870605,,0.0,inf
938,eGon2035,34192,41438,dsm,0.015538827041749016,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.015538827041749016,,0.0,inf
939,eGon2035,34192,52526,rural_heat_pump,3.5296780198832547,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,3.5296780198832547,,0.0,inf
940,eGon2035,34192,73716,BEV_charger,8.390098571777344,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,8.390098571777344,,0.0,inf
941,eGon2035,34251,41530,dsm,0.33379143692504615,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.33379143692504615,,0.0,inf
942,eGon2035,34251,52426,rural_heat_pump,5.998912815934575,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,5.998912815934575,,0.0,inf
943,eGon2035,34251,74275,BEV_charger,11.869648933410645,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,11.869648933410645,,0.0,inf
944,eGon2035,34424,41828,dsm,0.021562744220913588,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.021562744220913588,,0.0,inf
945,eGon2035,34424,54300,rural_heat_pump,1.0023374957624986,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.0023374957624986,,0.0,inf
946,eGon2035,34424,75895,BEV_charger,2.630441665649414,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,2.630441665649414,,0.0,inf
947,eGon2035,34430,41838,dsm,1.9373922205752698,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.9373922205752698,,0.0,inf
948,eGon2035,34430,51840,central_resistive_heater,0.12653293179320135,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.12653293179320135,,0.0,inf
949,eGon2035,34430,51841,central_heat_pump,0.06742228802555038,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.06742228802555038,,0.0,inf
950,eGon2035,34430,51841,central_resistive_heater,0.09089042366366966,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.09089042366366966,,0.0,inf
951,eGon2035,34430,55796,rural_heat_pump,26.821515992884752,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,26.821515992884752,,0.0,inf
952,eGon2035,34430,75957,BEV_charger,46.475807189941406,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,46.475807189941406,,0.0,inf
953,eGon2035,34449,41870,dsm,0.41328015545317925,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.41328015545317925,,0.0,inf
954,eGon2035,34449,54565,rural_heat_pump,3.9626798045048357,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,3.9626798045048357,,0.0,inf
955,eGon2035,34449,76124,BEV_charger,6.507991790771484,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,6.507991790771484,,0.0,inf
956,eGon2035,34503,41956,dsm,0.8037102310576318,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.8037102310576318,,0.0,inf
957,eGon2035,34503,51849,central_heat_pump,1.1882396075683828,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.1882396075683828,,0.0,inf
958,eGon2035,34503,51849,central_resistive_heater,0.18272212932119716,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.18272212932119716,,0.0,inf
959,eGon2035,34503,51858,central_resistive_heater,0.00608245857046123,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.00608245857046123,,0.0,inf
960,eGon2035,34503,54100,rural_heat_pump,8.69531419511352,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,8.69531419511352,,0.0,inf
961,eGon2035,34503,76525,BEV_charger,18.37730598449707,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,18.37730598449707,,0.0,inf
962,eGon2035,34631,42128,dsm,1.0923313868249251,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.0923313868249251,,0.0,inf
963,eGon2035,34631,51917,central_heat_pump,0.07737668430586277,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.07737668430586277,,0.0,inf
964,eGon2035,34631,51917,central_resistive_heater,0.10261844872377202,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.10261844872377202,,0.0,inf
965,eGon2035,34631,51919,central_resistive_heater,0.014586601061365032,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.014586601061365032,,0.0,inf
966,eGon2035,34631,54346,rural_heat_pump,11.616300753011323,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,11.616300753011323,,0.0,inf
967,eGon2035,34631,75072,BEV_charger,18.14874839782715,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,18.14874839782715,,0.0,inf
968,eGon2035,34636,42138,dsm,6.981794275055984,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,6.981794275055984,,0.0,inf
969,eGon2035,34636,51917,central_heat_pump,1.5975431752003322,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.5975431752003322,,0.0,inf
970,eGon2035,34636,51917,central_resistive_heater,2.1186925219007584,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,2.1186925219007584,,0.0,inf
971,eGon2035,34636,54748,rural_heat_pump,48.312333510904814,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,48.312333510904814,,0.0,inf
972,eGon2035,34636,75137,BEV_charger,68.0682144165039,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,68.0682144165039,,0.0,inf
973,eGon2035,34697,42226,dsm,0.03126000357625118,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.03126000357625118,,0.0,inf
974,eGon2035,34697,55464,rural_heat_pump,4.01498675302161,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,4.01498675302161,,0.0,inf
975,eGon2035,34697,75607,BEV_charger,8.683876991271973,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,8.683876991271973,,0.0,inf
976,eGon2035,34709,42248,dsm,0.07330371001169653,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.07330371001169653,,0.0,inf
977,eGon2035,34709,54621,rural_heat_pump,2.8368822829257603,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,2.8368822829257603,,0.0,inf
978,eGon2035,34709,75738,BEV_charger,6.8168792724609375,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,6.8168792724609375,,0.0,inf
979,eGon2035,34751,42316,dsm,0.00879102320698726,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.00879102320698726,,0.0,inf
980,eGon2035,34751,53559,rural_heat_pump,0.520030257215257,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.520030257215257,,0.0,inf
981,eGon2035,34751,76088,BEV_charger,1.7312207221984863,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,1.7312207221984863,,0.0,inf
982,eGon2035,34762,42328,dsm,0.32462046768068,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.32462046768068,,0.0,inf
983,eGon2035,34762,51939,central_resistive_heater,0.02143946213101987,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.02143946213101987,,0.0,inf
984,eGon2035,34762,55842,rural_heat_pump,4.76551221673023,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,4.76551221673023,,0.0,inf
985,eGon2035,34762,76139,BEV_charger,8.793988227844238,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,8.793988227844238,,0.0,inf
986,eGon2035,34809,42388,dsm,0.10609298582194812,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.10609298582194812,,0.0,inf
987,eGon2035,34809,53418,rural_heat_pump,2.495034581741355,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,2.495034581741355,,0.0,inf
988,eGon2035,34809,76388,BEV_charger,4.744327545166016,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,4.744327545166016,,0.0,inf
989,eGon2035,34873,42484,dsm,0.09327759072819404,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.09327759072819404,,0.0,inf
990,eGon2035,34873,54499,rural_heat_pump,1.6208390187801431,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.6208390187801431,,0.0,inf
991,eGon2035,34873,76752,BEV_charger,4.207106113433838,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,4.207106113433838,,0.0,inf
992,eGon2035,34938,42584,dsm,0.05373337817716692,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.05373337817716692,,0.0,inf
993,eGon2035,34938,55155,rural_heat_pump,1.1506943627161736,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,1.1506943627161736,,0.0,inf
994,eGon2035,34938,76975,BEV_charger,3.0196635723114014,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,3.0196635723114014,,0.0,inf
995,eGon2035,34990,42656,dsm,0.2264027732312349,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.2264027732312349,,0.0,inf
997,eGon2035,34990,54314,rural_heat_pump,4.925536797594241,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,4.925536797594241,,0.0,inf
998,eGon2035,34990,77087,BEV_charger,10.162096977233887,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,10.162096977233887,,0.0,inf
999,eGon2035,35026,42710,dsm,0.18247027195932664,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,0.18247027195932664,,0.0,inf
1001,eGon2035,35026,53263,rural_heat_pump,2.868610835762934,False,inf,0.0,0.0,,,,1.0,0.0,0.0,0.0,2.868610835762934,,0.0,inf
1002,eGon2035,35026,77188,BEV_charger,5.779770851135254,False,inf,0.0,0.0,,,,0.9,0.0,0.0,0.0,5.779770851135254,,0.0,inf
