,PV,KWK
6406,0,1.65952304954427
6407,0,1.6497187811742
6408,0,1.64123493066603
6409,0,1.64072252507027
6410,0,1.63688614594874
6411,0,1.6493857223349
6412,0,1.63872096794681
6413,0,1.66972982806063
6414,0.021,1.75953083655647
6415,0.065,1.74211905346515
6416,0.114,1.70712122081427
6417,0.164,1.73101857961965
6418,0.193,1.75298119273544
6419,0.193,1.74076345404715
6420,0.182,1.6966827110729
6421,0.151,1.82711279924359
6422,0.105,1.7269453519637
6423,0.054,1.75593326032792
6424,0.014,1.73467818568758
6425,0,1.77238340544211
6426,0,1.78453205551885
6427,0,1.79725296640115
6428,0,1.72133350352054
6429,0,1.69563544608709
6430,0,1.68277947983975
6431,0,1.63681689750612
6432,0,1.64411458112551
6433,0,1.6433908298804
6434,0,1.63540828837732
6435,0,1.63355353737465
6436,0,1.65911294962072
6437,0.002,1.68662218451396
6438,0.088,1.78379024920673
6439,0.197,1.74096520144853
6440,0.272,1.73667645289516
6441,0.319,1.73426626278162
6442,0.322,1.73232597126078
6443,0.295,1.73890559940504
6444,0.29,1.73511338473852
6445,0.235,1.74131001891305
6446,0.135,1.78063899778776
6447,0.056,1.76647478272612
6448,0.01,1.74893864284519
6449,0,1.75663976824162
6450,0,1.76145206075329
6451,0,1.74060620911802
6452,0,1.7188839142662
6453,0,1.71625319001133
6454,0,1.67669979420869
6455,0,1.63768304317578
6456,0,1.64449957189561
6457,0,1.63697929385284
6458,0,1.63878241764614
6459,0,1.6368268142602
6460,0,1.64967017665663
6461,0.002,1.65313171025264
6462,0.103,1.72835639612042
6463,0.228,1.75193124576485
6464,0.318,1.73051993139658
6465,0.364,1.71604448791933
6466,0.38,1.69951093202788
6467,0.365,1.75392129299733
6468,0.324,1.87483261005293
6469,0.269,1.77477905310439
6470,0.19,1.72097123144811
6471,0.111,1.72277764548047
6472,0.032,1.71299667307333
6473,0,1.72886307103782
6474,0,1.7284200108153
6475,0,1.75094543251122
6476,0,1.81046390382811
6477,0,1.69286595144163
6478,0,1.64969390390377
6479,0,1.63863616834675
6480,0,1.65120729324135
6481,0,1.63482608031966
6482,0,1.63477967090395
6483,0,1.63547893689224
6484,0,1.64311476556276
6485,0,1.68332178996578
6486,0.08,1.71708018194751
6487,0.177,1.92509583304168
6488,0.206,1.74523113624686
6489,0.236,1.7386789465207
6490,0.256,1.71410378690399
6491,0.235,1.76604031876036
6492,0.229,1.73934304592398
6493,0.216,1.7224988696604
6494,0.141,1.69868329542945
6495,0.046,1.71127881054009
6496,0.007,1.78204240312787
6497,0,1.72227444896005
6498,0,1.77110779853102
6499,0,1.76988835212544
6500,0,1.69677038869642
6501,0,1.68583910499087
6502,0,1.68516661297599
6503,0,1.63946563696954
6504,0,1.63568623579895
6505,0,1.63475551570248
6506,0,1.63522498724697
6507,0,1.6350179937954
6508,0,1.6447789016147
6509,0,1.68074255498879
6510,0.014,1.74322164181787
6511,0.035,1.73236344290384
6512,0.071,1.75491490339632
6513,0.232,1.75347358966804
6514,0.241,1.76005015866493
6515,0.132,1.71933909946513
6516,0.205,1.70692837706282
6517,0.099,1.74171283944218
6518,0.053,1.77152364317027
6519,0.023,1.6976151637565
6520,0.002,1.77866341342643
6521,0,1.80272372713179
6522,0,1.77108640027317
6523,0,1.75814223996349
6524,0,1.72440565716516
6525,0,1.71485671411372
6526,0,1.68136555142271
6527,0,1.62040764090828
6528,0,1.61998070244571
6529,0,1.61932887830041
6530,0,1.62331828439982
6531,0,1.66621625830172
6532,0,1.66790669973
6533,0,1.83145354945911
6534,0.009,1.74755008398037
6535,0.066,1.71743306604604
6536,0.172,1.73608657822023
6537,0.287,1.70661224210753
6538,0.378,1.74759547715943
6539,0.391,1.73572928356892
6540,0.353,1.72042840773814
6541,0.287,1.74782588012118
6542,0.198,1.74746359575549
6543,0.105,1.77604152400463
6544,0.027,1.77706599678806
6545,0,1.71822511738641
6546,0,1.75084781500758
6547,0,1.74611481680788
6548,0,1.67860549137495
6549,0,1.65638420311451
6550,0,1.66891995136071
6551,0,1.61815883113674
6552,0,1.66874419780311
6553,0,1.61627098948103
6554,0,1.62155335238425
6555,0,1.61747931782186
6556,0,1.62609413906638
6557,0,1.65089752715769
6558,0.004,1.74246002101496
6559,0.026,1.76163944577248
6560,0.056,1.77232134797315
6561,0.129,1.72975163657338
6562,0.159,1.76387770983613
6563,0.217,1.76740093893855
6564,0.228,1.77148467862802
6565,0.217,1.72341205815945
6566,0.176,1.73170079350602
6567,0.107,1.80863553974865
6568,0.029,1.74793491826352
6569,0,1.80080791299186
6570,0,1.7688461482328
6571,0,1.7157454775969
6572,0,1.68345707701384
6573,0,1.70175466578413
6574,0,1.68031601656029
6575,0,1.59826745601242
6576,0,1.61661743308015
6577,0,1.61408527882531
6578,0,1.61310301269896
6579,0,1.59735855561669
6580,0,1.62088973615983
6581,0,1.60961624273566
6582,0.049,1.76321558212841
6583,0.155,1.76799449945039
6584,0.246,1.73748343542099
6585,0.309,1.7543098111056
6586,0.283,1.74914959517875
6587,0.224,1.73097149059996
6588,0.153,1.85716219755702
6589,0.147,1.77246146145373
6590,0.129,1.75639593120489
6591,0.057,1.74093797748189
6592,0.01,1.72308452424035
6593,0,1.77032982040795
6594,0,1.85002539087109
6595,0,1.74726172164528
6596,0,1.71262330752692
6597,0,1.73407696799882
6598,0,1.74500705782529
6599,0,1.58045164195495
6600,0,1.59901177630842
6601,0,1.57980753293654
6602,0,1.57396341480616
6603,0,1.59505587300527
6604,0,1.58511042754963
6605,0,1.63540935550851
6606,0.052,1.77236764723577
6607,0.167,1.79493372866053
6608,0.302,1.79278303778786
6609,0.363,1.74159854408681
6610,0.392,1.70666201686864
6611,0.386,1.92998402163788
6612,0.344,1.80306544060786
6613,0.273,1.72194468061455
6614,0.18,1.68991060151098
6615,0.08,1.68830577844578
6616,0.019,1.72625076940004
6617,0,1.69152457691915
6618,0,1.76911171358382
6619,0,1.70030930701544
6620,0,1.8807953071916
6621,0,1.67291390754264
6622,0,1.66369229844425
6623,0,1.55828931858556
6624,0,1.6148175566662
6625,0,1.60149561578528
6626,0,1.60054981179077
6627,0,1.61460291658687
6628,0,1.61431734700507
6629,0,1.62853144322389
6630,0.011,1.79406476996083
6631,0.046,1.76630180220495
6632,0.101,1.72128810703303
6633,0.163,1.76440285986345
6634,0.164,1.76174485835005
6635,0.175,1.84333832415384
6636,0.155,1.68609010039818
6637,0.135,1.74676115686287
6638,0.1,1.76677976251834
6639,0.058,1.77027959960608
6640,0.012,1.80505399301205
6641,0,1.75666827888969
6642,0,1.72171500618675
6643,0,1.75753822744758
6644,0,1.71982092994736
6645,0,1.72308602493066
6646,0,1.71401056418673
6647,0,1.58197908808507
6648,0,1.60019010772474
6649,0,1.56761357057442
6650,0,1.5739154988399
6651,0,1.58781453113837
6652,0,1.59066021774294
6653,0,1.62936869669521
6654,0.043,1.77838032239155
6655,0.166,1.83088702975516
6656,0.279,1.72698510750098
6657,0.345,1.82561122101293
6658,0.373,1.74637993137922
6659,0.37,1.74607083666793
6660,0.328,1.6822178749746
6661,0.259,1.78579571584168
6662,0.17,1.78772332741326
6663,0.076,1.75396779279494
6664,0.016,1.76117702764636
6665,0,1.75860591737561
6666,0,1.7249574942202
6667,0,1.74685719607164
6668,0,1.70181782302449
6669,0,1.76862683054597
6670,0,1.69789997563441
6671,0,1.54434416779805
6672,0,1.59057917949497
6673,0,1.58200774463764
6674,0,1.59215997579015
6675,0,1.5909213807094
6676,0,1.58861754812551
6677,0,1.60201763227622
6678,0.046,1.79800587545464
6679,0.164,1.76057007049299
6680,0.277,1.73166433725936
6681,0.327,1.75892875473551
6682,0.352,1.87763656402554
6683,0.345,1.83290083959169
6684,0.306,1.66255757804695
6685,0.245,1.73592521412935
6686,0.163,1.75356314700198
6687,0.076,1.77928039325431
6688,0.015,1.76775555088866
6689,0,1.79473751221421
6690,0,1.76674686583605
6691,0,1.76548702294417
6692,0,1.7067201762939
6693,0,1.69864072125522
6694,0,1.71828690544867
6695,0,1.57118066377066
6696,0,1.58865314594875
6697,0,1.57455379024511
6698,0,1.57258279480887
6699,0,1.59470311359867
6700,0,1.62248181458952
6701,0,1.59574200202969
6702,0.034,1.84520155180731
6703,0.13,1.79029510145623
6704,0.232,1.73325337125406
6705,0.3,1.78693506262271
6706,0.327,1.81561522107866
6707,0.329,1.7404285209941
6708,0.291,1.68487924675648
6709,0.226,1.78402530720327
6710,0.143,1.89933277422942
6711,0.056,1.77853271354409
6712,0.005,1.83903127013861
6713,0,1.77746616792908
6714,0,1.76499375365463
6715,0,1.74296526040779
6716,0,1.73974144084835
6717,0,1.73350655863341
6718,0,1.75394334974305
6719,0,1.5717074943656
6720,0,1.54643865682753
6721,0,1.55327479990353
6722,0,1.55394195546921
6723,0,1.54811419352198
6724,0,1.54992780747328
6725,0,1.56455214821023
6726,0.008,1.7286560499084
6727,0.056,1.72217329529495
6728,0.148,1.68797358882361
6729,0.207,1.69950240041895
6730,0.204,1.72666873432977
6731,0.24,1.69744130729745
6732,0.285,1.9861538154494
6733,0.248,2.00008459636068
6734,0.159,1.75037060184794
6735,0.068,1.70237848281343
6736,0.012,1.72972071915265
6737,0,1.71326664906927
6738,0,1.83392009189056
6739,0,1.76979378684214
6740,0,1.75650912180197
6741,0,1.7115436242914
6742,0,1.64550557028241
6743,0,1.56098794005379
6744,0,1.56589129142951
6745,0,1.56112026414083
6746,0,1.57072500532738
6747,0,1.59658263647875
6748,0,1.57298780162244
6749,0,1.60508590024442
6750,0.017,1.73384636065985
6751,0.063,1.83699716363253
6752,0.112,1.72884431080008
6753,0.126,1.73025293299516
6754,0.117,1.77480605441949
6755,0.104,1.72445096608766
6756,0.094,1.77087580266097
6757,0.074,1.77808356042326
6758,0.043,1.82066593892902
6759,0.016,1.82259561022775
6760,0,1.73178236212197
6761,0,1.74620428312104
6762,0,1.72615665829636
6763,0,1.75975836016204
6764,0,1.8514305549721
6765,0,1.65703169242635
6766,0,1.67777367676553
6767,0,1.56944898974753
6768,0,1.57518471175791
6769,0,1.5816787169006
6770,0,1.59342746040538
6771,0,1.57790888513881
6772,0,1.57682046102088
6773,0,1.58194060191252
6774,0.02,1.73903733479842
6775,0.118,1.95697942036011
6776,0.204,1.75176444533265
6777,0.244,1.73700484031797
6778,0.275,1.70383017940343
6779,0.262,1.72160106657501
6780,0.243,1.71937574561754
6781,0.203,1.75589165847201
6782,0.145,1.76747147796049
6783,0.066,1.72398542368169
6784,0.005,1.81277024815959
6785,0,1.87748173709344
6786,0,1.76855559405259
6787,0,1.76262455432931
6788,0,1.91434022604507
6789,0,1.66696637290075
6790,0,1.66690992988664
6791,0,1.58205291042689
6792,0,1.59169808937909
6793,0,1.5892811720187
6794,0,1.59412532528961
6795,0,1.59067605168329
6796,0,1.59657903711505
6797,0,1.62174884589079
6798,0.008,1.73411928192173
6799,0.041,1.77137985300358
6800,0.09,1.72658040065964
6801,0.142,1.7196470205247
6802,0.193,1.7525896297009
6803,0.205,1.82938588332867
6804,0.132,1.7291876038838
6805,0.06,1.73139840402277
6806,0.039,1.74780669181536
6807,0.016,1.74527945083675
6808,0,1.73507374890905
6809,0,1.73729041498314
6810,0,1.77282264817722
6811,0,1.72840496313382
6812,0,1.75495568645041
6813,0,1.6992187146314
6814,0,1.74658982327224
6815,0,1.5988027983081
6816,0,1.60819653041268
6817,0,1.61877573847422
6818,0,1.59869540890789
6819,0,1.61240297288285
6820,0,1.60502752147253
6821,0,1.66213580174758
6822,0.008,1.78430823575835
6823,0.06,1.73784204894167
6824,0.121,1.75180286725611
6825,0.202,1.77517661795523
6826,0.278,1.74091384208096
6827,0.277,1.78434532739986
6828,0.24,1.70786685685455
6829,0.205,1.7256814396572
6830,0.117,1.73201344895942
6831,0.041,1.7640046728795
6832,0.004,1.73368881104202
6833,0,1.77327661373685
6834,0,1.93342172469403
6835,0,1.72864706804269
6836,0,1.72126189141933
6837,0,1.7433064285951
6838,0,1.64952895402656
6839,0,1.60681963170637
6840,0,1.63466692898383
6841,0,1.61003972214077
6842,0,1.60970916871632
6843,0,1.6173670739625
6844,0,1.6236672166186
6845,0,1.61859088570738
6846,0.004,1.75632824425565
6847,0.03,1.78082510332637
6848,0.061,1.72577974431164
6849,0.089,1.77962492289736
6850,0.104,1.72533754926371
6851,0.103,1.72324357307712
6852,0.085,1.7411550731222
6853,0.057,1.76576301154634
6854,0.03,1.78532706232133
6855,0.012,1.71415166879059
6856,0,1.79771230497415
6857,0,1.72106743919321
6858,0,1.77828599361595
6859,0,1.73637476873985
6860,0,1.70985567421327
6861,0,1.71153637462732
6862,0,1.69664027263633
6863,0,1.62191844078459
6864,0,1.6230245319042
6865,0,1.62182113090072
6866,0,1.63169150192088
6867,0,1.62555179191468
6868,0,1.62563067614973
6869,0,1.65056800935324
6870,0.005,1.75846365348112
6871,0.042,1.71899175159708
6872,0.086,1.76118345421524
6873,0.112,1.75817080390433
6874,0.145,1.75549308983616
6875,0.22,1.7498572604768
6876,0.253,1.73449553092982
6877,0.059,1.80906650708462
6878,0.03,1.7418379872553
6879,0.011,1.70250048926235
6880,0,1.72535205257544
6881,0,1.73107260523597
6882,0,1.76519224063171
6883,0,1.79132344433804
6884,0,1.69204847401464
6885,0,1.70591262903309
6886,0,1.69008709559919
6887,0,1.62822000156548
6888,0,1.63542188251196
6889,0,1.63491260058924
6890,0,1.62574698883121
6891,0,1.6285372771548
6892,0,1.63630006448254
6893,0,1.63455903876107
6894,0.01,1.8021892459713
6895,0.099,1.74445932150873
6896,0.201,1.7799866693298
6897,0.263,1.77412564967935
6898,0.294,1.73448239968059
6899,0.29,1.72916539898184
6900,0.256,1.77103777374566
6901,0.197,1.75562480320221
6902,0.117,1.72126843712539
6903,0.049,1.72347939945057
6904,0.002,1.72295525314529
6905,0,1.75375262555907
6906,0,1.74523598919543
6907,0,1.75073665794846
6908,0,1.71913990410917
6909,0,1.70208021505185
6910,0,1.68207605308428
6911,0,1.63054787923972
6912,0,1.62907539747152
6913,0,1.6273265218935
6914,0,1.62635452022801
6915,0,1.62862454891634
6916,0,1.62891498464631
6917,0,1.6709932979521
6918,0,1.77605541730055
6919,0.043,1.74767907823621
6920,0.064,1.8119759044351
6921,0.078,1.73690255589851
6922,0.086,1.73782590956719
6923,0.107,1.7412658846954
6924,0.146,1.72344924459563
6925,0.163,1.80398248183322
6926,0.12,1.74937926544557
6927,0.053,1.72668825913864
6928,0.002,1.74767237459406
6929,0,1.75587914470382
6930,0,1.74673672513588
6931,0,1.75594497817953
6932,0,1.72992030518598
6933,0,1.66716942114729
6934,0,1.67438805098267
6935,0,1.63956257333331
6936,0,1.64147469333596
6937,0,1.6270542606612
6938,0,1.62285175843013
6939,0,1.62731059309375
6940,0,1.62245710554662
6941,0,1.64794766439338
6942,0.003,1.73739872917366
6943,0.052,1.72394895676406
6944,0.112,1.68886665702205
6945,0.162,1.83764234342427
6946,0.246,1.76032775246659
6947,0.284,1.71425410809293
6948,0.257,1.78897470246006
6949,0.193,1.71104608053126
6950,0.106,1.85305364175727
6951,0.042,1.73488891628506
6952,0.001,1.71856561791226
6953,0,1.70630540954852
6954,0,1.74791220480652
6955,0,1.69607698293597
6956,0,1.82519742204387
6957,0,1.68413053488864
6958,0,1.66804405057772
6959,0,1.61318885630413
6960,0,1.62986843620752
6961,0,1.61698561175238
6962,0,1.79413866934389
6963,0,1.61212509127457
6964,0,1.61513870905551
6965,0,1.6512610127908
6966,0.001,1.74968788585489
6967,0.034,1.81871767521508
6968,0.084,1.81399528280336
6969,0.142,1.72975187837311
6970,0.186,1.72057534905409
6971,0.236,1.71541552222027
6972,0.168,1.70273995156202
6973,0.125,1.67840399865606
6974,0.107,1.74498978167485
6975,0.028,1.72292387712163
6976,0,1.7446195298586
6977,0,1.81945832167412
6978,0,1.74649046395584
6979,0,1.74687375450702
6980,0,1.70056231793029
6981,0,1.69867491773071
6982,0,1.67924846625308
6983,0,1.62456576357222
6984,0,1.61800883586698
6985,0,1.60947616739049
6986,0,1.60894705872156
6987,0,1.61159650079756
6988,0,1.63308228543128
6989,0,1.63874471776134
6990,0.001,1.78837676170793
6991,0.029,1.75794505575205
6992,0.094,1.76536546007508
6993,0.192,1.71967740327824
6994,0.168,1.72378177802732
6995,0.102,1.71754370865047
6996,0.074,1.72775306833336
6997,0.063,1.79667901714925
6998,0.042,1.81808486429282
6999,0.015,1.69979134106269
7000,0,1.87409105229287
7001,0,1.7454161875325
7002,0,1.71620619426622
7003,0,1.79867425937144
7004,0,1.73882133182221
7005,0,1.69389815794238
7006,0,1.66396387045318
7007,0,1.59448937440495
7008,0,1.59551124051743
7009,0,1.59357092612465
7010,0,1.59361779104598
7011,0,1.59275557110931
7012,0,1.59774320181494
7013,0,1.69284324219067
7014,0.002,1.72322556137242
7015,0.056,1.68768114853339
7016,0.117,1.81466176968318
7017,0.184,1.76589297331408
7018,0.186,1.83200379381058
7019,0.177,1.78782130579297
7020,0.181,1.7301497410476
7021,0.102,1.75497247922436
7022,0.054,1.78163969240671
7023,0.017,1.94621537743721
7024,0,1.7711680879256
7025,0,1.77473710258435
7026,0,1.73453704419666
7027,0,1.72911112758845
7028,0,1.66984476777964
7029,0,1.70337669654482
7030,0,1.66536638577357
7031,0,1.59266527508053
7032,0,1.61960374339485
7033,0,1.59835267751437
7034,0,1.59997198003685
7035,0,1.59864891951684
7036,0,1.60378649821823
7037,0,1.65009113123592
7038,0,1.7436794993245
7039,0.018,1.78799181143747
7040,0.041,1.72260423981219
7041,0.049,1.79047211740353
7042,0.058,1.73385189128065
7043,0.107,1.80687007698214
7044,0.1,1.7133865780063
7045,0.102,1.73925841487782
7046,0.065,1.74127273607316
7047,0.02,1.79511129391146
7048,0,1.81742240198591
7049,0,1.78034844372985
7050,0,1.75437424506674
7051,0,1.72874665154607
7052,0,1.72055842984547
7053,0,1.67241817636511
7054,0,1.6738216048912
7055,0,1.60508809831502
7056,0,1.60209803326838
7057,0,1.61716244755144
7058,0,1.60079686807474
7059,0,1.60621538413593
7060,0,1.61937977224977
7061,0,1.62325785583652
7062,0.002,1.74105214102385
7063,0.065,1.73463965675277
7064,0.137,1.72843530168106
7065,0.199,1.72608368490398
7066,0.23,1.77622496204408
7067,0.243,1.77205067833824
7068,0.216,1.7188410425803
7069,0.167,1.72651653128474
7070,0.098,1.71503549896143
7071,0.031,1.77167970230606
7072,0,1.79916638340618
7073,0,1.84732703545909
7074,0,1.73816600519489
7075,0,1.81266023247922
7076,0,1.72718778013407
7077,0,1.73127766072085
7078,0,1.69809067508286
7079,0,1.59865165074883
7080,0,1.59846610034008
7081,0,1.5994876960358
7082,0,1.59888094817963
7083,0,1.59796163789064
7084,0,1.62241457022382
7085,0,1.62110408870637
7086,0,1.6861508391275
7087,0.035,1.73220965398487
7088,0.106,1.77176442282467
7089,0.17,1.72058880773203
7090,0.248,1.71435184219568
7091,0.253,1.72229609757273
7092,0.226,1.99839027170919
7093,0.167,1.68547687213585
7094,0.091,1.71580182975866
7095,0.027,1.67268779312818
7096,0,1.76548736063677
7097,0,1.76472989319642
7098,0,1.9479771272569
7099,0,1.84444822661629
7100,0,1.71740225672813
7101,0,1.65271610045744
7102,0,1.63334170484366
7103,0,1.592107254748
7104,0,1.59551234219934
7105,0,1.60502546998969
7106,0,1.59344808895979
7107,0,1.6092197886468
7108,0,1.60058188455922
7109,0,2.02201116153746
7110,0,1.77744791253827
7111,0.036,1.72663386639434
7112,0.1,1.71397009307228
7113,0.182,1.6990011313766
7114,0.232,1.71670437726071
7115,0.234,1.70372387209659
7116,0.195,1.72516629251811
7117,0.126,1.74091518118264
7118,0.071,1.72796766204952
7119,0.024,1.71245265165722
7120,0,1.77549768902387
7121,0,1.75714722251191
7122,0,1.74296480111802
7123,0,1.79770895813578
7124,0,1.69525247797764
7125,0,1.65958338470567
7126,0,1.66494501632658
7127,0,1.61390279601301
7128,0,1.61014318633719
7129,0,1.61644306956664
7130,0,1.61455491529761
7131,0,1.61784589620365
7132,0,1.61770051690951
7133,0,1.69451320624841
7134,0,1.77136144682338
7135,0.048,1.7349672077456
7136,0.103,1.75570774039032
7137,0.155,1.73875176862447
7138,0.214,1.72410305307088
7139,0.228,1.80196201907684
7140,0.206,1.71296678109962
7141,0.154,1.74009239452474
7142,0.088,1.75350304329461
7143,0.029,1.74237773793776
7144,0,1.75977734109158
7145,0,1.75804625113526
7146,0,1.77448599160934
7147,0,1.76256935616971
7148,0,1.76980937214902
7149,0,1.7041029863218
7150,0,1.68934550900825
7151,0,1.61668806092337
7152,0,1.61792691937357
7153,0,1.62268590042092
7154,0,1.6185504948792
7155,0,1.62637638562807
7156,0,1.62738474316994
7157,0,1.67267664544081
7158,0,1.77304906443794
7159,0.017,1.74471508012025
7160,0.042,1.71391657252796
7161,0.072,1.69615901894857
7162,0.116,1.69576970325443
7163,0.15,1.71995843487623
7164,0.148,1.72058810078437
7165,0.114,1.72689172568524
7166,0.062,1.73211325812269
7167,0.018,1.77160053313636
7168,0,1.74978523578429
7169,0,1.78980346150341
7170,0,1.70038768022039
7171,0,1.73542148958866
7172,0,1.72708879088875
7173,0,1.66702419650913
7174,0,1.66619094100502
7175,0,1.61887111937368
7176,0,1.64581050834774
7177,0,1.63463859561191
7178,0,1.62692167467399
7179,0,1.60888346910334
7180,0,1.60676911511804
7181,0,1.61788893371989
7182,0,1.7619482853837
7183,0.031,1.75679683398991
7184,0.083,1.77775981341019
7185,0.17,1.75363302086947
7186,0.224,1.77806829725313
7187,0.222,1.74844500884155
7188,0.204,1.71216001096538
7189,0.14,1.73745528686457
7190,0.075,1.71742635865062
7191,0.019,1.77673454762569
7192,0,1.73207201060722
7193,0,1.77957873199908
7194,0,1.80775343343332
7195,0,1.73558858464581
7196,0,1.71159913807883
7197,0,1.68667217523475
7198,0,1.66211443751467
7199,0,1.6007313137136
7200,0,1.63690559821839
7201,0,1.58403965970888
7202,0,1.61226483437181
7203,0,1.58735375214938
7204,0,1.58780448813066
7205,0,1.61150899915713
7206,0,1.74956836493913
7207,0.027,1.72729361363511
7208,0.079,1.7149469610303
7209,0.108,1.7191650260781
7210,0.16,1.74265189719731
7211,0.174,1.70659084176713
7212,0.16,1.72815954530488
7213,0.132,1.70278228153486
7214,0.081,1.74857898974456
7215,0.025,1.69504432271932
7216,0,1.78579759984815
7217,0,1.76844146465488
7218,0,1.74029296155123
7219,0,1.8419679564944
7220,0,1.74054553942994
7221,0,1.76090996271845
7222,0,1.65488135892007
7223,0,1.5387189735969
7224,0,1.56001053004317
7225,0,1.55963029397768
7226,0,1.54346301206353
7227,0,1.56279017744951
7228,0,1.5537263626641
7229,0,1.56408867012966
7230,0,1.9786671597024
7231,0.053,1.76474716325441
7232,0.157,1.73409243159616
7233,0.221,1.78208089304731
7234,0.248,1.76594242366622
7235,0.239,1.75824032488382
7236,0.197,1.66567148948746
7237,0.126,1.74505661331039
7238,0.042,1.77406937940726
7239,0.018,1.76053956648133
7240,0,1.87257401951797
7241,0,1.77131824877997
7242,0,1.7083117573583
7243,0,1.7299068320312
7244,0,1.68775110669697
7245,0,1.78999760745299
7246,0,1.64746816376042
7247,0,1.45880108606669
7248,0,1.48625957944017
7249,0,1.47562057145802
7250,0,1.46325665192015
7251,0,1.47416480376386
7252,0,1.46466206158048
7253,0,1.63167715221474
7254,0,1.88256513196172
7255,0.061,1.86970915093322
7256,0.155,1.8086252626603
7257,0.217,1.84896557511584
7258,0.245,1.8620324108167
7259,0.235,1.75746886493762
7260,0.192,1.74402407246916
7261,0.12,1.7780948592492
7262,0.04,1.85795724632355
7263,0.016,1.84487331655854
7264,0,1.89212428106942
7265,0,1.7872868081109
7266,0,1.80022272226068
7267,0,1.785065046171
7268,0,1.68642495197058
7269,0,1.72382006741709
7270,0,1.71358100333872
7271,0,1.35279376165021
7272,0,1.51775879900338
7273,0,1.47623532017336
7274,0,1.46967769470781
7275,0,1.51157870951868
7276,0,1.5178678056703
7277,0,1.56651864046422
7278,0,1.97796032418034
7279,0.032,1.85459795994973
7280,0.111,1.78465838562334
7281,0.194,1.93564149284129
7282,0.234,1.83687040134902
7283,0.229,1.82643343174606
7284,0.189,1.69366191430888
7285,0.12,1.76005471403299
7286,0.047,1.82149154643964
7287,0.017,1.8688535356486
7288,0,1.83479095183251
7289,0,1.75330869846365
7290,0,1.77666145472867
7291,0,1.81145567033245
7292,0,1.69553325448646
7293,0,1.7097156165148
7294,0,1.77166908692789
7295,0,1.42035000285334
7296,0,1.44217293529334
7297,0,1.44496137275078
7298,0,1.43886856670876
7299,0,1.49267266855364
7300,0,1.48654306886328
7301,0,1.5340653537109
7302,0,1.99807871731438
7303,0.025,1.89411995434273
7304,0.08,1.82732587850348
7305,0.099,1.8497307021471
7306,0.106,1.89004006200549
7307,0.119,1.87274313800918
7308,0.103,1.71317452193788
7309,0.07,1.91710231065033
7310,0.027,1.91013543233584
7311,0.002,1.89473628202006
7312,0,1.94605034632759
7313,0,1.87955612591393
7314,0,1.7924602827538
7315,0,1.82137140042037
7316,0,1.76604475475088
7317,0,1.80394854580576
7318,0,1.74783380068915
7319,0,1.50235453564941
7320,0,1.41229170034041
7321,0,1.42126472734026
7322,0,1.4319430488008
7323,0,1.46981741441497
7324,0,1.47893298657157
7325,0,1.50061776429083
7326,0,1.77601100439807
7327,0.003,1.76755420417494
7328,0.016,1.75546496175625
7329,0.026,1.72370252705475
7330,0.046,1.75088115153307
7331,0.098,1.7630183424481
7332,0.159,1.74245401321651
7333,0.116,1.73636208897359
7334,0.059,1.78873918662334
7335,0.013,1.7883031381349
7336,0,1.8047887488577
7337,0,1.81322062710295
7338,0,1.71818200782896
7339,0,1.7441509369823
7340,0,1.69399997364592
7341,0,1.70101656856262
7342,0,1.71827300485338
7343,0,1.51748644059986
7344,0,1.52243607424542
7345,0,1.52591085325198
7346,0,1.52853779124594
7347,0,1.56012577718318
7348,0,1.56454346288318
7349,0,1.57301642984783
7350,0,1.77296082461047
7351,0.005,1.81773193685694
7352,0.043,1.72529594291317
7353,0.125,1.74809819762692
7354,0.181,1.73195066061881
7355,0.205,1.70287379558546
7356,0.18,1.66145690093334
7357,0.125,1.71765620277074
7358,0.056,1.76629194439854
7359,0.008,1.7593331673533
7360,0,1.73461215665227
7361,0,1.80078681473663
7362,0,1.73023637224418
7363,0,1.74325058596653
7364,0,1.72616522381065
7365,0,1.69798243136171
7366,0,1.78327322242906
7367,0,1.55139703070867
7368,0,1.53960573567717
7369,0,1.53886446852875
7370,0,1.53395625705528
7371,0,1.54049234279851
7372,0,1.57069511849483
7373,0,1.59388801301551
7374,0,1.76436196134155
7375,0,1.75784734756699
7376,0.013,1.66585628581017
7377,0.038,1.69012200376356
7378,0.052,1.70163204594278
7379,0.06,1.76360556865156
7380,0.066,1.67340408959838
7381,0.058,1.76590920509246
7382,0.029,1.65610432664861
7383,0.003,1.66518123646173
7384,0,2.42754856749055
7385,0,1.75234401311402
7386,0,1.76636004112282
7387,0,1.84491076620159
7388,0,1.66396250483157
7389,0,1.64620319584214
7390,0,1.59111627751287
7391,0,1.5310911578339
7392,0,1.57314247452071
7393,0,1.57739310151464
7394,0,1.56709958073899
7395,0,1.58669171210853
7396,0,1.58444397572921
7397,0,1.58569326140062
7398,0,1.78892808599584
7399,0.001,1.74395855987719
7400,0.014,1.71173526446782
7401,0.039,1.81039305928052
7402,0.058,1.75233613434706
7403,0.064,1.73114103926595
7404,0.057,1.69302854445037
7405,0.044,1.720037718804
7406,0.023,1.75070312165731
7407,0.001,1.73826455850413
7408,0,1.75136197316878
7409,0,1.74068701450473
7410,0,1.73350208823947
7411,0,1.75995213303739
7412,0,1.7286318913553
7413,0,1.68983967995822
7414,0,1.68907960584604
7415,0,1.53474889321867
7416,0,1.56640305646562
