name,bus0,bus1,carrier,x,r,b,s_nom,s_nom_extendable,s_nom_min,s_nom_max,s_max_pu,lifetime,capital_cost,length,num_parallel,geom,v_nom
26075,32833,29990,AC,0.43648076799999996,0.1262002572,9.705178222991691e-08,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.01043189832555579,0.22649700019984326,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613cfdca30>,380.0
21489,32835,26991,AC,0.8151047879999999,0.23567235199999997,4.530983932132964e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.009361691284480332,0.20326070352289816,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d4829e0>,380.0
8040,32837,31686,AC,0.040452216,0.004506724,7.0791378e-07,1790.0,True,1790.0,10741.486288219148,1.0,40.0,0.05125865175217166,0.367779237529404,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d2c0fd0>,380.0
25769,32839,27030,AC,25.249062,7.300315279999999,5.614164452216067e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.5187381269834094,11.262823503867676,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d025b40>,380.0
998,32840,1718,AC,2.33465198,0.6750201819999999,5.191106470914128e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.04823846891782008,1.0473518973391185,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135dbda20>,380.0
15853,32844,11256,AC,0.6936051839999999,0.20054271999999998,1.542236705263158e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.0148682002325801,0.32281782720218244,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135de1900>,380.0
29182,32848,31955,AC,9.71817776,1.82510048,5.686426506925208e-05,280.0,True,280.0,1554.6888048738242,1.0,40.0,0.3978071515421168,8.637174526673071,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135867160>,380.0
11035,32849,1278,AC,26.867713799999997,7.768286799999999,5.974055238227147e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.5495844503673886,11.932557764654133,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6da5f0>,380.0
11416,32851,1905,AC,0.3667290699999999,0.106033281,3.2617146797783933e-07,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.017422534270452306,0.37827743570594763,4.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716137dca0b0>,380.0
19903,32855,26715,AC,2.2634122399999996,0.6544251319999999,5.032722079639889e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.04765347951963048,1.0346506286242898,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d455330>,380.0
19905,32856,28136,AC,6.711466519999999,1.9405049599999997,1.4922971059556788e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.13758727257827566,2.9872898998943502,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ec46d70>,380.0
19620,32856,29148,AC,10.02816124,2.8994509199999996,2.2297715761772853e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.2094855903317963,4.548343581820449,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d454f70>,380.0
25034,32857,14009,AC,0.5211395999999999,0.150678512,2.896900299861496e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.006990859435583308,0.15178528792783533,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d455300>,380.0
25951,32857,27729,AC,45.32412759999999,13.104632119999998,2.519458564404432e-06,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.4638426251711742,10.070934348422531,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71614cba3220>,380.0
20594,32857,28264,AC,3.1299855199999995,0.9049779039999998,6.959554737534627e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.06534496165157863,1.418767450598961,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ec47bb0>,380.0
19194,32858,28266,AC,8.483586639999999,2.4528794799999996,1.8863367063711914e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.17454384600436637,3.7896896892182967,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d4bb460>,380.0
19353,32859,25485,AC,15.376867199999996,4.4459316,3.419058789473684e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.3157486860332549,6.855524083126468,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ec47550>,380.0
22387,32859,28612,AC,9.270306719999999,2.6803383599999995,2.061258127423823e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.1907671005408026,4.141928406593404,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ec14190>,380.0
20140,32860,28224,AC,5.5260435999999995,1.5977571199999996,1.228718549168975e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.11484999340658576,2.493618914578285,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d60c0d0>,380.0
20141,32860,28225,AC,7.254237239999999,2.0974244399999997,4.0324599099722997e-07,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.07689697522885271,1.6695843527452,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716137dbad40>,380.0
19909,32861,21989,AC,0.950618412,0.27485384799999996,8.45483276731302e-07,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.03999090213347895,0.8682810247803977,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d744130>,380.0
6755,32862,11690,AC,5.52254912,1.037151556,3.2314329549861496e-05,280.0,True,280.0,1554.6888048738242,1.0,40.0,0.22639691916786064,4.915521743572481,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ecc8550>,380.0
6473,32862,31735,AC,1.308308764,0.24570381999999996,7.655357109418283e-06,280.0,True,280.0,1554.6888048738242,1.0,40.0,0.05492115810483438,1.1924462039447215,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7161369a8040>,380.0
19912,32869,25740,AC,0.29048514799999997,0.08398823839999998,1.6147380450138505e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.0031227369329882198,0.0678007516620814,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d703f70>,380.0
29150,32871,32866,AC,4.041972599999999,0.7590920279999999,2.3650892950138503e-05,280.0,True,280.0,1554.6888048738242,1.0,40.0,0.16500022289767427,3.5824788885332253,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71614cc21d80>,380.0
21851,32873,28474,AC,0.17656647951921467,0.05105086419169572,3.926403912742382e-08,520.0,True,520.0,3109.3776097476484,1.0,40.0,0.004423068158863629,0.09603349633957266,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d745750>,380.0
19914,32875,29382,AC,0.14899128453710883,0.04307806619681285,3.3750242583102496e-08,520.0,True,520.0,3109.3776097476484,1.0,40.0,0.004361917227608128,0.0947057895256683,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d4f23b0>,380.0
8950,32876,16459,AC,0.13286073007154947,0.038414179963737645,2.9543084314404434e-08,520.0,True,520.0,3109.3776097476484,1.0,40.0,0.004284131113977411,0.09301690023201015,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d4f2b30>,380.0
25476,32876,23019,AC,11.559667639999999,3.34226796,2.5702964965373964e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.23700133477658672,5.14576443280238,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ecf5360>,380.0
26052,32877,29382,AC,11.302245759999998,3.2678297599999993,2.5130607313019394e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.23241592991249505,5.0462062877738525,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613c467220>,380.0
19803,32878,23637,AC,22.698524799999998,6.562864479999999,5.04703862534626e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.46492133104464983,10.094355171442022,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716137d462f0>,380.0
19917,32878,23668,AC,0.6808445559999999,0.19685329999999998,1.5138631772853186e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.014623764664170456,0.3175106509568677,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ecf51b0>,380.0
25408,32881,22126,AC,1.28394704,0.37122929599999993,2.8548631904432135e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.03294902427424725,0.7153880266783769,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6da110>,380.0
25613,32881,25744,AC,23.717844399999997,6.857570439999999,5.273680088642659e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.49196082616801023,10.68143571433383,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6da2c0>,380.0
26120,32881,30160,AC,34.340052799999995,9.928785159999999,7.635534979916897e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.7085401197320659,15.383797524886301,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7161358372e0>,380.0
7779,32882,13798,AC,0.04958505499895834,0.01720391409793588,5.517085699722993e-07,1560.0,True,1560.0,12437.510438990594,1.0,40.0,0.025295596682535237,0.18581349453005974,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71614401d960>,380.0
7455,32882,31717,AC,33.91407279999999,11.766766119999998,0.0001676439112465374,1040.0,True,1040.0,6218.755219495297,1.0,40.0,10.098360157820622,72.45542112767787,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d05cf10>,380.0
22895,32883,22614,AC,0.4621493119999999,0.13362198399999997,2.5689784009695292e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.007147090725809648,0.15517737606647541,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716137dd5960>,380.0
10366,32886,220,AC,0.39278244000000007,0.0437592648,2.74947708e-05,3580.0,True,3580.0,10741.486288219148,1.0,40.0,0.43811157546608503,3.1434369744400508,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613cd2ed70>,380.0
20848,32887,28370,AC,29.935997199999996,8.655451519999998,6.656301504155125e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.6120789266215346,13.289435579111768,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135e125f0>,380.0
2590,32890,2849,AC,0.07415528002233725,0.025728697747921102,8.248552838781164e-07,1560.0,True,1560.0,12437.510438990594,1.0,40.0,0.03503965497052357,0.25140843833854004,3.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613c727640>,380.0
18723,32890,32889,AC,0.157834976,0.05476196719999999,1.9505218770083105e-07,520.0,True,520.0,6218.755219495297,1.0,40.0,0.02988817228134063,0.21444670971692537,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71614401fc10>,380.0
28222,32892,10210,AC,15.990278399999998,4.62331256,3.5554614023545706e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.3274279809085054,7.109104512223748,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d480100>,380.0
19260,32896,23228,AC,2.5458297599999997,0.7360804439999998,5.660672947368421e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.05386915814550892,1.169605218770062,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d4d60e0>,380.0
16804,32897,14791,AC,3.5361538399999994,1.0224169799999998,7.862663124653741e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.07272769933081856,1.579061184819296,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d4f3430>,380.0
16724,32901,14657,AC,10.830144399999998,3.1313284399999994,6.020229139889197e-07,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.11355660575428266,2.4655369285197635,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7161369a8580>,380.0
16806,32901,14791,AC,19.648146999999998,5.680890939999999,4.368777063711912e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.40384562918521005,8.768281735471673,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7161369a8700>,380.0
17069,32901,15350,AC,5.570757059999999,1.6106809199999996,1.2386630732686982e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.1169578476758572,2.539384570449262,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716137d46950>,380.0
14911,32901,32898,AC,33.698628,9.743332239999999,1.8732267250692521e-06,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.3503225877278602,7.6061913897516185,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ecf47f0>,380.0
17234,32904,15319,AC,26.8451874,7.761788799999999,5.969046475069252e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.550673226737277,11.95619723792853,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716137d47370>,380.0
8460,32905,15319,AC,0.4277012479999999,0.123661994,9.509978408587258e-08,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.010183023325104049,0.22109343516614646,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d4d42e0>,380.0
23785,32906,24467,AC,4.984991239999999,1.4413156039999997,1.1084169806094184e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.10422831912546807,2.2630015056758825,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716136973580>,380.0
19928,32906,28161,AC,9.746162479999999,2.8179226799999992,2.167070783933518e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.20159293107966858,4.376978448800785,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613695c880>,380.0
14994,32907,31810,AC,27.112327399999998,7.839042799999999,6.028441889196676e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.5582235415381713,12.120129400570264,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7161357faa40>,380.0
19934,32908,23454,AC,27.069079599999995,7.826523319999999,6.018829930747923e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.5538116523724985,12.024338622127658,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135e61450>,380.0
25445,32910,22560,AC,7.990272919999999,2.31024116,1.7766407375346262e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.16361871089679644,3.5524835497968077,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135e60be0>,380.0
19931,32911,22008,AC,6.070965879999999,1.75531196,5.399537936980609e-06,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.24899364579865269,5.406141057189845,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6cd240>,380.0
22000,32912,22017,AC,21.862737599999996,6.3212110799999985,4.8611972894736845e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.4474550148814204,9.715127144859169,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7161357fa7a0>,380.0
6524,32912,31810,AC,17.2955822,5.000687519999999,3.845675628808864e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.35735428322366697,7.758863308746202,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7161357fa860>,380.0
22503,32914,24761,AC,12.457604599999998,3.6018847199999993,2.769957557479225e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.255291846774534,5.542887369622567,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135e61660>,380.0
19196,32914,32913,AC,21.712850399999997,6.277862199999999,4.82786975e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.4447873227165673,9.657206308790853,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7161357f8880>,380.0
16472,32915,13536,AC,0.1312486216234899,0.03794814465115137,1.1686174469529086e-07,1040.0,True,1040.0,3109.3776097476484,1.0,40.0,0.007098161006212915,0.15411501575932693,4.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ec07d30>,380.0
24112,32916,2331,AC,0.11593269519999999,0.033519716399999996,2.5777690844875347e-08,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.0027610906396976034,0.059948700385560424,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135dc3bb0>,380.0
20868,32917,24020,AC,2.76476904,0.799379628,2.4589883954293627e-06,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.11558217987618011,2.5095161207985344,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6921a0>,380.0
23907,32917,251,AC,17.5281384,5.067949039999999,3.897405810249308e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.3602625647086857,7.82200781145668,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7161357da500>,380.0
17600,32921,17095,AC,0.13665892661233867,0.03951237616448914,3.0386868261772856e-08,520.0,True,520.0,3109.3776097476484,1.0,40.0,0.004379813107328507,0.09509434422071103,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d49de70>,380.0
28197,32929,21707,AC,31.280072399999995,9.044060799999999,6.955154326177286e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.6402211258082079,13.900457992855278,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135e60f10>,380.0
19935,32930,22008,AC,20.314913999999998,5.873686599999999,4.517042536703602e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.4152959187568115,9.016890009675603,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6cd4e0>,380.0
19930,32931,28178,AC,17.5651048,5.0786202,3.905618559556787e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.36024262127650547,7.821574800376477,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716137dd2c20>,380.0
21907,32934,23683,AC,2.10572744,0.6088337199999999,4.682118797783934e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.04498681114628458,0.9767520210802537,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6934c0>,380.0
25974,32934,28171,AC,3.48041544,1.0062990519999997,7.738741862880887e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.07239100181184341,1.5717508204308912,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135e33d00>,380.0
20430,32935,28158,AC,0.669624676,0.19361007599999996,5.955662735457064e-07,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.02841350183459912,0.6169129270502711,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d472500>,380.0
20256,32935,29250,AC,35.49279799999999,10.2620748,7.891843732686981e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.7275772677824454,15.797131396748165,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d4624a0>,380.0
19952,32939,28175,AC,17.739539999999998,5.129073559999999,3.944411126038781e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.36393599949312766,7.901765295007645,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d474e20>,380.0
25396,32940,21772,AC,0.19126790799999996,0.0553014456,1.063216441828255e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.002881864852591194,0.06257094573997324,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716137dc0df0>,380.0
17413,32941,16651,AC,0.09285018918566722,0.026845949304830908,2.0647358718836567e-08,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.002492356790529284,0.05411396074477327,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d4d48e0>,380.0
24417,32947,22034,AC,15.835048399999998,4.57840416,3.5209374376731305e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.32992803654797714,7.163385630099088,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135e145e0>,380.0
24116,32951,2337,AC,0.179123868,0.051790503999999994,1.593141556094183e-07,1040.0,True,1040.0,1554.6888048738242,1.0,40.0,0.007670906353559594,0.16655044208385722,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613cff4b50>,380.0
11794,32952,2337,AC,12.782143599999998,3.6957230599999993,2.842118220221607e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.26142035604533675,5.675949341874851,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71614cbecfa0>,380.0
24289,32952,32949,AC,12.148010999999999,3.51237116,2.701122551246538e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.24969970026188448,5.4214708862304475,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71614cbed210>,380.0
19974,32953,22038,AC,17.406698,5.03281652,3.870384851108034e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.3565247800490735,7.740853165736909,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6c05e0>,380.0
21980,32954,21938,AC,29.087069599999996,8.409985959999998,6.467529940443214e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.5961249264866577,12.943042903592188,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d701e70>,380.0
6105,32958,10866,AC,63.595925999999984,18.387607199999998,3.5351525914127428e-06,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.6507833690840771,14.129785037915207,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716137d479d0>,380.0
24803,32959,10866,AC,0.7771896799999999,0.22471022599999999,1.72808818033241e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.016957879672648352,0.3681888718370074,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7161369a9840>,380.0
8487,32962,15427,AC,0.5882606443112043,0.17008482464351,1.3115699808864267e-07,520.0,True,520.0,3109.3776097476484,1.0,40.0,0.014933669187301855,0.324239286785849,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613cf01a50>,380.0
28310,32962,23683,AC,33.13619,9.58073784,7.367870326869807e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.6803084448178285,14.770832417373018,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6932b0>,380.0
21275,32962,23705,AC,2.8347308399999998,0.8196100679999999,1.57576297299169e-07,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.035737255344061906,0.7759259991037718,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613cf027d0>,380.0
21761,32962,26738,AC,0.13092976757005764,0.037855896851820836,6.592454982686981e-08,780.0,True,780.0,1554.688804873824,1.0,40.0,0.009055095203908872,0.1939613774652842,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d693070>,380.0
18794,32963,20715,AC,0.22426186399999998,0.0778095068,2.771439908033241e-07,520.0,True,520.0,6218.755219495297,1.0,40.0,0.060709956489792986,0.4355920560730199,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x7161407d7130>,380.0
7728,32964,13659,AC,0.016970592107933394,0.0018906673588533823,2.7035925360000003e-06,5370.0,True,5370.0,10741.486288219148,1.0,40.0,0.07604418542605347,0.5456146733971339,3.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d308af0>,380.0
16594,32964,13890,AC,0.08387336322651773,0.009344205994547702,5.8724447600000005e-06,3580.0,True,3580.0,21482.972576438297,1.0,40.0,0.11863525915778514,0.8512043072866218,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d4600d0>,380.0
25217,32964,17297,AC,0.04869875509230179,0.005425450691443024,3.92713128e-06,3580.0,True,3580.0,10741.486288219148,1.0,40.0,0.10481653355401885,0.7520553793992257,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d3088b0>,380.0
21995,32965,27569,AC,11.10448996,3.2106617999999996,2.4690971745152357e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.2281492341772046,4.953567943855057,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d4d5ff0>,380.0
29026,32966,31687,AC,9.01379456,2.6061745199999993,5.010557795706372e-07,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.09913337255957377,2.152380209595328,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716137dd2380>,380.0
7525,32967,13451,AC,0.004873273159779412,0.0005429234173310296,2.184242052e-05,28640.0,True,28640.0,32221.48628821915,1.0,40.0,0.06294912703093364,0.45165803530128007,4.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71614000fc10>,380.0
28499,32967,31688,AC,0.551034732,0.0613899272,9.6431042e-06,1790.0,True,1790.0,10741.486288219148,1.0,40.0,0.32524461865589094,2.333620057705429,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d2c3e20>,380.0
19980,32969,22027,AC,0.8202439839999999,0.23715822799999994,4.103596513850416e-07,780.0,True,780.0,1554.6888048738242,1.0,40.0,0.026447468534520697,0.5742264829473915,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716135e5f220>,380.0
19978,32970,22038,AC,5.543212759999999,1.6027100399999998,1.2325410263157896e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.11394501547046326,2.4739700662688024,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6c0580>,380.0
27904,32972,22037,AC,0.1862213654120134,0.05384242178742021,9.499859490304709e-08,780.0,True,780.0,3109.3776097476484,1.0,40.0,0.007118485227785165,0.14822905221308214,2.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6cdf00>,380.0
28312,32973,22037,AC,25.5488364,7.386969719999999,5.680809391966759e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.5220781356997498,11.335341652653616,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6cdea0>,380.0
6028,32979,10467,AC,0.28101683999999993,0.097501046,3.4728127545706373e-07,520.0,True,520.0,6218.755219495297,1.0,40.0,0.04925355083831255,0.3533927006217614,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x716141d93df0>,380.0
19722,32980,32965,AC,48.69572319999999,14.079462079999997,2.706881614958449e-06,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.49902126894129245,10.834731793180138,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ec471f0>,380.0
9927,32981,18649,AC,0.43612698799999994,0.126098022,2.4243326211911357e-08,260.0,True,260.0,1554.6888048738242,1.0,40.0,0.005488066014737621,0.11915669137530191,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d797790>,380.0
19818,32982,23733,AC,3.3596681599999996,0.97138602,7.470255934903047e-07,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.06992078740200695,1.518117614257117,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d4d4850>,380.0
25543,32984,24153,AC,56.7876104,16.419146399999995,1.2626747188365653e-05,520.0,True,520.0,1554.6888048738242,1.0,40.0,1.1619878083975743,25.22903738680935,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d6040a0>,380.0
20679,32984,26924,AC,12.136170199999999,3.5089488799999997,2.698486360110804e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.24932594529245777,5.41335593181438,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613695f1c0>,380.0
21083,32984,32532,AC,36.4094492,10.527106559999998,8.095661864265929e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.7461152269529758,16.199626897654863,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613d402800>,380.0
19642,32985,28922,AC,33.16174879999999,9.588131119999998,7.373558416204987e-06,520.0,True,520.0,1554.6888048738242,1.0,40.0,0.6796488797464991,14.756511964332683,1.0,<sqlalchemy.sql.functions._FunctionGenerator object at 0x71613ec46650>,380.0
