,48639 CH4,48640 CH4,48642 CH4,48643 CH4,48644 CH4,48645 CH4,48647 CH4,48649 CH4,48650 CH4,52087 CH4,52101 H2_overground
68,45317812.83992846,3514388.0966968304,7590891.807901269,1978032.941703346,45790799.05172337,18474801.91630664,41888326.972566806,17169711.501395307,1487120.2743668044,80332768.91357443,127645.15114591937
69,45313170.63620119,3510216.0745285465,7594134.477307415,1977352.4245650903,45771972.90434399,18430916.955387823,41875903.69200439,17173969.5603706,1487750.3166736367,80193568.89444757,122739.19663671243
70,45312067.06119592,3516216.3661366617,7601235.1290745335,1978408.2590776528,45778347.27344223,18425513.44041278,41882448.33167995,17190730.62913513,1489158.6175155987,80061006.24505866,117882.72552686202
71,45317329.72813801,3530152.135542872,7607360.338766198,1980918.3554991158,45801064.36418369,18427714.373382136,41900554.348060645,17213635.424599327,1490372.2404498677,80048755.94671293,113016.21626442611
72,45322329.73146609,3542069.608272957,7610672.861956156,1984011.7884364834,45819783.98299835,18454069.22159888,41918194.43693503,17232208.961054362,1491232.1497212774,80077693.42274255,108170.13942327094
73,45327387.38724731,3554431.7729547108,7614778.214790898,1987125.815518586,45839342.335169084,18484171.13325431,41936747.68817622,17251191.758861676,1492130.2252032633,80136033.50751136,103349.32853835396
74,45332104.998597264,3564273.517739739,7621890.118811695,1989419.232945579,45852810.17748561,18518568.958451144,41952626.286018156,17267258.14004171,1493376.6354117556,80173606.22434835,98466.66505303606
75,45332828.686718576,3566625.0944342786,7621753.977757024,1990945.4219953748,45843037.68799632,18553928.63791649,41956391.75573873,17270867.0098093,1493249.8644048485,80228919.99706179,93594.46408290078
76,45326848.29396295,3553525.256005355,7615745.031250775,1989439.0624622887,45786703.02102524,18580022.191904876,41935960.5993513,17250264.51018585,1492095.5244035027,80241603.64137435,88731.81180098273
77,45318988.767440796,3536937.1610961678,7607414.75127374,1987301.7916160391,45719195.49344402,18586645.616920922,41909723.18889095,17223776.396801632,1490571.3896298592,80247909.28730066,83741.3302316302
78,45312440.964548744,3522976.5679754564,7600986.1453864155,1985607.9318794755,45660170.30644292,18588652.549249683,41887959.154007256,17201737.67414354,1489343.0918129042,80194063.3651737,78789.68391911902
79,45306825.34094359,3510662.9160076245,7595567.188514499,1984194.059290035,45606577.84165822,18594270.51167046,41869172.79449032,17182579.438086443,1488325.730849476,80095923.91462307,73844.93819002662
80,45301749.92219261,3501109.339676951,7588007.690429068,1983646.1267433437,45559216.30955604,18601195.23573295,41853791.21042881,17166545.832356006,1486965.2048745207,80023585.67366648,68872.49267410573
81,45297965.10077284,3492898.470911327,7584691.409706285,1982894.2123411286,45517414.17849287,18611828.549870614,41841054.77914306,17153685.431185547,1486371.4897668678,79921954.35963017,63912.695070301714
82,45294352.587707184,3486772.071606148,7578704.576647706,1982923.4761210808,45480086.73845778,18624234.662456285,41830654.43562735,17143035.582594868,1485372.7646634663,79881290.46415925,59000.361388430545
83,45290965.07980778,3481244.1038251487,7572342.413195882,1983118.2713892516,45444625.67720957,18638484.335956905,41821304.61132789,17133394.809742354,1484396.0352786155,79877370.21776477,54016.99921167531
84,45287953.40976779,3476269.119558193,7566755.652576644,1983416.5752375768,45411398.37622703,18653564.95081492,41813204.563060306,17124910.33453985,1483501.36267213,79893888.05358957,49111.41782640448
85,45284888.830378905,3471190.76493502,7561606.610173789,1983700.5657727078,45378146.26968165,18669472.736826256,41805123.47032759,17116372.7849828,1482592.080038499,79897641.27273107,44185.19341168284
86,45282032.376645885,3464610.9956876845,7559198.775762261,1983313.2631062267,45342802.5599828,18686368.1968097,41795837.368788846,17106885.54624786,1482188.2553059817,79857240.73154171,39244.11898611776
87,45277967.91576099,3456959.588217567,7553249.1985392915,1983139.8655845078,45302621.76278555,18701297.15924573,41784175.117224365,17094607.853632003,1481050.720355768,79853025.16382866,34359.8193168433
88,45273424.77007644,3446645.5092374696,7549601.561107711,1982105.3834308803,45256479.21159232,18715056.62847279,41769267.52955169,17079369.78743199,1480294.5822411573,79811563.24087739,29463.903977550228
89,45267969.94217105,3435010.968781043,7543879.385813317,1980895.2657183076,45205512.515356064,18726246.46890477,41751870.15619539,17061614.429920413,1479309.863734774,79781551.70949195,24508.627931332416
90,45261619.19316866,3423221.5500373896,7532232.781499004,1980175.3496339333,45152179.78886184,18734323.39070243,41733455.61586804,17042382.66922199,1477610.9586952454,79803836.74680677,19580.24879607242
91,45255439.07505023,3412119.8349649003,7520476.981532247,1979608.6259238007,45100716.31276123,18741263.010822345,41715979.77698749,17024129.551581647,1475936.6382202858,79824068.59201698,14674.046704999282
92,45251542.512453705,3404045.266846073,7514956.9823035,1979100.3983257855,45060775.47336056,18750177.370468076,41704320.667580985,17012128.80326847,1475262.0197243553,79816620.44277139,9743.61590418626
93,45250711.13637824,3403555.016303207,7511634.26669793,1980236.095435691,45043409.74628107,18763223.036337905,41704488.4054181,17011734.972311225,1474843.3532754101,79846324.83747561,4861.721431389963
94,45254467.69364584,3410474.1113364524,7518171.541394033,1982112.9436220727,45051955.484748,18786874.44214857,41717861.83663752,17025099.825974025,1475986.6025645612,79836921.24081814,2.174764991396479
95,45260319.07985769,3421149.0302909343,7528839.52416947,1984571.1411957396,45073554.78336535,18822209.64433369,41737597.998137385,17045314.350502748,1477652.4645907965,79870307.23628224,2353.5192410913396
96,45265970.220896475,3431456.4993541813,7539321.402472369,1986646.518247942,45105054.62029698,18859247.275251765,41754751.64995614,17060771.86232467,1479441.073943907,79894772.77799359,4786.648424241015
97,45271743.15342382,3441989.1608490148,7549976.823331215,1988840.919012437,45137104.895973414,18894950.1854894,41772331.757810414,17076656.584662147,1481183.947760789,79918835.42098889,7208.191807606345
98,45276594.816262886,3450898.83259785,7558359.034125258,1990808.8021938414,45164540.97846634,18930948.70167004,41786850.14261069,17089281.997866306,1482682.2007883291,79946393.64703551,9610.646132318154
99,45277292.21925485,3453222.979836344,7556153.582931477,1992104.0503671586,45173144.58923117,18963015.77253251,41789029.38962765,17088196.28505112,1482788.1178978437,80005637.01604211,12020.004976235574
100,45270934.77144962,3441338.214812598,7544741.340607862,1990841.8470861327,45144570.07349353,18983335.287279893,41766524.60650919,17060528.017467685,1481372.4054067845,80058888.5022287,14364.636816721857
101,45263354.07973156,3425204.933715979,7535782.429676065,1988339.629938662,45106686.33177036,18982652.08354223,41737680.53592925,17026455.829987694,1480199.9328539174,80059729.8002766,16602.832159992606
102,45257050.611329265,3411460.3125166516,7528959.451108832,1986296.8543570277,45075674.37603615,18976693.256356597,41713543.43002768,16997277.19898633,1479287.0152082685,79999525.32185821,18867.03818572304
103,45251231.93250771,3399961.158726187,7519873.02576351,1985112.1260211817,45049370.6351738,18973785.58376848,41692830.756031476,16971233.586942866,1477967.1829342698,79976716.43127802,21137.734139766275
104,45246700.03488468,3389629.642003084,7514900.951233915,1983769.1088394052,45027537.832713984,18974607.740435686,41675104.43565259,16948704.62967183,1477382.946961994,79925801.16528304,23387.59384420915
105,45242560.026948676,3381998.4980912986,7507499.471983647,1983341.338821833,45010661.72706079,18977346.741064947,41660819.36831493,16929569.03114501,1476407.07801049,79907705.90383814,25706.971568064844
106,45238938.52994138,3375651.9370722957,7499919.560665533,1983215.4427823052,44997144.68098321,18983025.802415434,41648907.74629436,16912906.343626,1475528.0212477134,79894532.62703164,28042.086959172837
107,45235549.229194686,3369850.872812085,7492427.312066278,1983227.935121659,44985146.47411263,18990788.307728715,41638111.94683723,16897362.772100266,1474689.3515237656,79894412.57520914,30325.5363619667
108,45232520.025654614,3364569.340657969,7485346.651646419,1983360.7159595257,44974941.19136469,18999470.523881815,41628644.37970427,16883084.149068188,1473917.7801324364,79915817.20254639,32634.79247131154
